method,method_display,seed,episode_index,episode_id,status,error,task_success,fallback_count,unsafe_invocation_count,violation_count,violation_types,completion_time_s,episode_dir,initial_upright_ok,reset_attempts
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,59,casa_a_per_skill__seed_1236__episode_0059,completed,,0,8,4,2,"[""fall"", ""near_collision""]",12.904976844787598,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_056_071_20260602193944/online/casa_a_per_skill/seed_1236/episode_0059,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,60,casa_a_per_skill__seed_1236__episode_0060,completed,,1,4,0,0,[],19.05446696281433,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_056_071_20260602193944/online/casa_a_per_skill/seed_1236/episode_0060,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,61,casa_a_per_skill__seed_1236__episode_0061,completed,,1,4,0,0,[],17.564417123794556,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_056_071_20260602193944/online/casa_a_per_skill/seed_1236/episode_0061,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,62,casa_a_per_skill__seed_1236__episode_0062,completed,,1,4,0,0,[],18.249738931655884,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_056_071_20260602193944/online/casa_a_per_skill/seed_1236/episode_0062,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,63,casa_a_per_skill__seed_1236__episode_0063,completed,,0,8,5,3,"[""collision"", ""fall"", ""near_collision""]",15.319033861160278,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_056_071_20260602193944/online/casa_a_per_skill/seed_1236/episode_0063,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,64,casa_a_per_skill__seed_1236__episode_0064,completed,,1,3,0,0,[],21.688494443893433,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_056_071_20260602193944/online/casa_a_per_skill/seed_1236/episode_0064,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,65,casa_a_per_skill__seed_1236__episode_0065,completed,,1,3,0,0,[],21.764676094055176,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_056_071_20260602193944/online/casa_a_per_skill/seed_1236/episode_0065,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,66,casa_a_per_skill__seed_1236__episode_0066,completed,,1,4,0,0,[],21.527111768722534,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_056_071_20260602193944/online/casa_a_per_skill/seed_1236/episode_0066,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,67,casa_a_per_skill__seed_1236__episode_0067,completed,,0,8,5,4,"[""collision"", ""fall"", ""near_collision""]",17.305451154708862,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_056_071_20260602193944/online/casa_a_per_skill/seed_1236/episode_0067,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,68,casa_a_per_skill__seed_1236__episode_0068,completed,,1,2,0,0,[],25.313751220703125,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_056_071_20260602193944/online/casa_a_per_skill/seed_1236/episode_0068,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,69,casa_a_per_skill__seed_1236__episode_0069,completed,,1,4,0,0,[],21.761364698410034,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_056_071_20260602193944/online/casa_a_per_skill/seed_1236/episode_0069,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,70,casa_a_per_skill__seed_1236__episode_0070,completed,,1,3,0,0,[],24.205865621566772,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_056_071_20260602193944/online/casa_a_per_skill/seed_1236/episode_0070,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,71,casa_a_per_skill__seed_1236__episode_0071,completed,,0,7,3,3,"[""collision"", ""fall"", ""near_collision""]",12.212772130966187,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_071_075_20260602194803/online/casa_a_per_skill/seed_1236/episode_0071,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,72,casa_a_per_skill__seed_1236__episode_0072,completed,,1,5,0,0,[],15.10231328010559,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_071_075_20260602194803/online/casa_a_per_skill/seed_1236/episode_0072,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,73,casa_a_per_skill__seed_1236__episode_0073,completed,,1,3,0,0,[],17.46320152282715,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_071_075_20260602194803/online/casa_a_per_skill/seed_1236/episode_0073,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,74,casa_a_per_skill__seed_1236__episode_0074,completed,,1,3,0,0,[],18.444955348968506,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_casa_a_per_skill__seed_1236__ep_071_075_20260602194803/online/casa_a_per_skill/seed_1236/episode_0074,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,75,casa_a_per_skill__seed_1236__episode_0075,completed,,0,5,3,1,"[""fall""]",13.686264514923096,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0075,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,76,casa_a_per_skill__seed_1236__episode_0076,completed,,1,8,0,0,[],11.835108995437622,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0076,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,77,casa_a_per_skill__seed_1236__episode_0077,completed,,0,4,4,1,"[""near_collision""]",17.77779197692871,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0077,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,78,casa_a_per_skill__seed_1236__episode_0078,completed,,1,4,0,0,[],16.546677112579346,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0078,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,79,casa_a_per_skill__seed_1236__episode_0079,completed,,0,8,4,7,"[""collision"", ""fall"", ""human_distance_violation"", ""near_collision""]",13.630278825759888,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0079,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,80,casa_a_per_skill__seed_1236__episode_0080,completed,,1,3,0,0,[],19.60307765007019,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0080,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,81,casa_a_per_skill__seed_1236__episode_0081,completed,,1,5,0,0,[],18.778198719024658,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0081,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,82,casa_a_per_skill__seed_1236__episode_0082,completed,,1,3,0,0,[],20.795783519744873,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0082,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,83,casa_a_per_skill__seed_1236__episode_0083,completed,,0,5,5,4,"[""fall"", ""near_collision""]",19.59721612930298,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0083,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,84,casa_a_per_skill__seed_1236__episode_0084,completed,,1,3,0,0,[],22.89421510696411,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0084,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,85,casa_a_per_skill__seed_1236__episode_0085,completed,,1,4,0,0,[],21.353606700897217,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0085,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,86,casa_a_per_skill__seed_1236__episode_0086,completed,,1,4,0,0,[],24.344001293182373,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0086,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,87,casa_a_per_skill__seed_1236__episode_0087,completed,,0,6,5,2,"[""fall"", ""near_collision""]",20.23431158065796,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0087,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,88,casa_a_per_skill__seed_1236__episode_0088,completed,,1,5,0,0,[],21.7514488697052,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0088,1,2
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,89,casa_a_per_skill__seed_1236__episode_0089,completed,,1,5,0,0,[],22.44731593132019,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0089,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,90,casa_a_per_skill__seed_1236__episode_0090,completed,,1,7,0,0,[],21.17730689048767,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0090,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,91,casa_a_per_skill__seed_1236__episode_0091,completed,,0,5,5,1,"[""fall""]",24.11324453353882,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0091,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,92,casa_a_per_skill__seed_1236__episode_0092,completed,,1,3,0,0,[],26.84188485145569,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0092,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,93,casa_a_per_skill__seed_1236__episode_0093,completed,,1,3,0,0,[],27.403855800628662,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0093,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,94,casa_a_per_skill__seed_1236__episode_0094,completed,,1,3,0,0,[],27.94403862953186,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0094,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,95,casa_a_per_skill__seed_1236__episode_0095,completed,,0,8,5,4,"[""collision"", ""fall"", ""near_collision""]",22.604538202285767,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0095,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,96,casa_a_per_skill__seed_1236__episode_0096,completed,,1,8,0,0,[],23.21504783630371,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0096,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,97,casa_a_per_skill__seed_1236__episode_0097,completed,,1,3,0,0,[],29.490625143051147,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0097,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,98,casa_a_per_skill__seed_1236__episode_0098,completed,,1,7,0,0,[],26.29380750656128,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0098,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1236,99,casa_a_per_skill__seed_1236__episode_0099,completed,,0,6,6,1,"[""fall""]",26.510538339614868,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1236__ep_075_100/online/casa_a_per_skill/seed_1236/episode_0099,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1237,0,casa_a_per_skill__seed_1237__episode_0000,completed,,1,6,0,0,[],20.892167329788208,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1237__ep_000_025/online/casa_a_per_skill/seed_1237/episode_0000,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1237,1,casa_a_per_skill__seed_1237__episode_0001,completed,,0,4,4,5,"[""collision"", ""near_collision""]",23.696649312973022,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1237__ep_000_025/online/casa_a_per_skill/seed_1237/episode_0001,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1237,2,casa_a_per_skill__seed_1237__episode_0002,completed,,1,8,0,0,[],18.277116060256958,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1237__ep_000_025/online/casa_a_per_skill/seed_1237/episode_0002,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1237,3,casa_a_per_skill__seed_1237__episode_0003,completed,,0,6,6,1,"[""fall""]",20.36062717437744,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1237__ep_000_025/online/casa_a_per_skill/seed_1237/episode_0003,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1237,4,casa_a_per_skill__seed_1237__episode_0004,completed,,1,3,0,0,[],24.99980092048645,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1237__ep_000_025/online/casa_a_per_skill/seed_1237/episode_0004,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1237,5,casa_a_per_skill__seed_1237__episode_0005,completed,,1,6,0,0,[],21.53162431716919,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1237__ep_000_025/online/casa_a_per_skill/seed_1237/episode_0005,1,1
casa_a_per_skill,SONIC + CASA-A (per-skill conformal),1237,6,casa_a_per_skill__seed_1237__episode_0006,completed,,1,8,0,0,[],19.896320104599,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_casa_a_per_skill__seed_1237__ep_000_025/online/casa_a_per_skill/seed_1237/episode_0006,1,1
